synthetic_id,class_label,is_processed_valid,reason_skipped,num_blade_coords,num_vein_coords,file_blade_mask,file_blade_ect,file_vein_mask,file_vein_ect,file_combined_viz_blade_on_ect,file_combined_viz_vein_on_ect,file_transformed_blade_coords,file_transformed_vein_coords
synthetic_leaf_01163,vinifera,True,,456,1216,blade_masks/synthetic_leaf_01163_blade_mask.png,blade_ects/synthetic_leaf_01163_blade_ect.png,vein_masks/synthetic_leaf_01163_vein_mask.png,vein_ects/synthetic_leaf_01163_vein_ect.png,combined_viz/synthetic_leaf_01163_combined_blade.png,combined_viz/synthetic_leaf_01163_combined_vein.png,transformed_coords/synthetic_leaf_01163_blade_coords.npy,transformed_coords/synthetic_leaf_01163_vein_coords.npy
synthetic_leaf_01164,vinifera,True,,456,1216,blade_masks/synthetic_leaf_01164_blade_mask.png,blade_ects/synthetic_leaf_01164_blade_ect.png,vein_masks/synthetic_leaf_01164_vein_mask.png,vein_ects/synthetic_leaf_01164_vein_ect.png,combined_viz/synthetic_leaf_01164_combined_blade.png,combined_viz/synthetic_leaf_01164_combined_vein.png,transformed_coords/synthetic_leaf_01164_blade_coords.npy,transformed_coords/synthetic_leaf_01164_vein_coords.npy
synthetic_leaf_01165,vinifera,True,,456,1216,blade_masks/synthetic_leaf_01165_blade_mask.png,blade_ects/synthetic_leaf_01165_blade_ect.png,vein_masks/synthetic_leaf_01165_vein_mask.png,vein_ects/synthetic_leaf_01165_vein_ect.png,combined_viz/synthetic_leaf_01165_combined_blade.png,combined_viz/synthetic_leaf_01165_combined_vein.png,transformed_coords/synthetic_leaf_01165_blade_coords.npy,transformed_coords/synthetic_leaf_01165_vein_coords.npy
synthetic_leaf_01166,vinifera,True,,456,1216,blade_masks/synthetic_leaf_01166_blade_mask.png,blade_ects/synthetic_leaf_01166_blade_ect.png,vein_masks/synthetic_leaf_01166_vein_mask.png,vein_ects/synthetic_leaf_01166_vein_ect.png,combined_viz/synthetic_leaf_01166_combined_blade.png,combined_viz/synthetic_leaf_01166_combined_vein.png,transformed_coords/synthetic_leaf_01166_blade_coords.npy,transformed_coords/synthetic_leaf_01166_vein_coords.npy
synthetic_leaf_01167,vinifera,True,,456,1216,blade_masks/synthetic_leaf_01167_blade_mask.png,blade_ects/synthetic_leaf_01167_blade_ect.png,vein_masks/synthetic_leaf_01167_vein_mask.png,vein_ects/synthetic_leaf_01167_vein_ect.png,combined_viz/synthetic_leaf_01167_combined_blade.png,combined_viz/synthetic_leaf_01167_combined_vein.png,transformed_coords/synthetic_leaf_01167_blade_coords.npy,transformed_coords/synthetic_leaf_01167_vein_coords.npy
synthetic_leaf_01168,vinifera,True,,456,1216,blade_masks/synthetic_leaf_01168_blade_mask.png,blade_ects/synthetic_leaf_01168_blade_ect.png,vein_masks/synthetic_leaf_01168_vein_mask.png,vein_ects/synthetic_leaf_01168_vein_ect.png,combined_viz/synthetic_leaf_01168_combined_blade.png,combined_viz/synthetic_leaf_01168_combined_vein.png,transformed_coords/synthetic_leaf_01168_blade_coords.npy,transformed_coords/synthetic_leaf_01168_vein_coords.npy
synthetic_leaf_01169,vinifera,True,,456,1216,blade_masks/synthetic_leaf_01169_blade_mask.png,blade_ects/synthetic_leaf_01169_blade_ect.png,vein_masks/synthetic_leaf_01169_vein_mask.png,vein_ects/synthetic_leaf_01169_vein_ect.png,combined_viz/synthetic_leaf_01169_combined_blade.png,combined_viz/synthetic_leaf_01169_combined_vein.png,transformed_coords/synthetic_leaf_01169_blade_coords.npy,transformed_coords/synthetic_leaf_01169_vein_coords.npy
synthetic_leaf_01170,vinifera,True,,456,1216,blade_masks/synthetic_leaf_01170_blade_mask.png,blade_ects/synthetic_leaf_01170_blade_ect.png,vein_masks/synthetic_leaf_01170_vein_mask.png,vein_ects/synthetic_leaf_01170_vein_ect.png,combined_viz/synthetic_leaf_01170_combined_blade.png,combined_viz/synthetic_leaf_01170_combined_vein.png,transformed_coords/synthetic_leaf_01170_blade_coords.npy,transformed_coords/synthetic_leaf_01170_vein_coords.npy
synthetic_leaf_01171,vinifera,True,,456,1216,blade_masks/synthetic_leaf_01171_blade_mask.png,blade_ects/synthetic_leaf_01171_blade_ect.png,vein_masks/synthetic_leaf_01171_vein_mask.png,vein_ects/synthetic_leaf_01171_vein_ect.png,combined_viz/synthetic_leaf_01171_combined_blade.png,combined_viz/synthetic_leaf_01171_combined_vein.png,transformed_coords/synthetic_leaf_01171_blade_coords.npy,transformed_coords/synthetic_leaf_01171_vein_coords.npy
synthetic_leaf_01172,vinifera,True,,456,1216,blade_masks/synthetic_leaf_01172_blade_mask.png,blade_ects/synthetic_leaf_01172_blade_ect.png,vein_masks/synthetic_leaf_01172_vein_mask.png,vein_ects/synthetic_leaf_01172_vein_ect.png,combined_viz/synthetic_leaf_01172_combined_blade.png,combined_viz/synthetic_leaf_01172_combined_vein.png,transformed_coords/synthetic_leaf_01172_blade_coords.npy,transformed_coords/synthetic_leaf_01172_vein_coords.npy
synthetic_leaf_01173,vinifera,True,,456,1216,blade_masks/synthetic_leaf_01173_blade_mask.png,blade_ects/synthetic_leaf_01173_blade_ect.png,vein_masks/synthetic_leaf_01173_vein_mask.png,vein_ects/synthetic_leaf_01173_vein_ect.png,combined_viz/synthetic_leaf_01173_combined_blade.png,combined_viz/synthetic_leaf_01173_combined_vein.png,transformed_coords/synthetic_leaf_01173_blade_coords.npy,transformed_coords/synthetic_leaf_01173_vein_coords.npy
synthetic_leaf_01174,vinifera,True,,456,1216,blade_masks/synthetic_leaf_01174_blade_mask.png,blade_ects/synthetic_leaf_01174_blade_ect.png,vein_masks/synthetic_leaf_01174_vein_mask.png,vein_ects/synthetic_leaf_01174_vein_ect.png,combined_viz/synthetic_leaf_01174_combined_blade.png,combined_viz/synthetic_leaf_01174_combined_vein.png,transformed_coords/synthetic_leaf_01174_blade_coords.npy,transformed_coords/synthetic_leaf_01174_vein_coords.npy
synthetic_leaf_01175,vinifera,True,,456,1216,blade_masks/synthetic_leaf_01175_blade_mask.png,blade_ects/synthetic_leaf_01175_blade_ect.png,vein_masks/synthetic_leaf_01175_vein_mask.png,vein_ects/synthetic_leaf_01175_vein_ect.png,combined_viz/synthetic_leaf_01175_combined_blade.png,combined_viz/synthetic_leaf_01175_combined_vein.png,transformed_coords/synthetic_leaf_01175_blade_coords.npy,transformed_coords/synthetic_leaf_01175_vein_coords.npy
synthetic_leaf_01176,vinifera,True,,456,1216,blade_masks/synthetic_leaf_01176_blade_mask.png,blade_ects/synthetic_leaf_01176_blade_ect.png,vein_masks/synthetic_leaf_01176_vein_mask.png,vein_ects/synthetic_leaf_01176_vein_ect.png,combined_viz/synthetic_leaf_01176_combined_blade.png,combined_viz/synthetic_leaf_01176_combined_vein.png,transformed_coords/synthetic_leaf_01176_blade_coords.npy,transformed_coords/synthetic_leaf_01176_vein_coords.npy
synthetic_leaf_01177,vinifera,True,,456,1216,blade_masks/synthetic_leaf_01177_blade_mask.png,blade_ects/synthetic_leaf_01177_blade_ect.png,vein_masks/synthetic_leaf_01177_vein_mask.png,vein_ects/synthetic_leaf_01177_vein_ect.png,combined_viz/synthetic_leaf_01177_combined_blade.png,combined_viz/synthetic_leaf_01177_combined_vein.png,transformed_coords/synthetic_leaf_01177_blade_coords.npy,transformed_coords/synthetic_leaf_01177_vein_coords.npy
synthetic_leaf_01178,vinifera,True,,456,1216,blade_masks/synthetic_leaf_01178_blade_mask.png,blade_ects/synthetic_leaf_01178_blade_ect.png,vein_masks/synthetic_leaf_01178_vein_mask.png,vein_ects/synthetic_leaf_01178_vein_ect.png,combined_viz/synthetic_leaf_01178_combined_blade.png,combined_viz/synthetic_leaf_01178_combined_vein.png,transformed_coords/synthetic_leaf_01178_blade_coords.npy,transformed_coords/synthetic_leaf_01178_vein_coords.npy
synthetic_leaf_01179,vinifera,True,,456,1216,blade_masks/synthetic_leaf_01179_blade_mask.png,blade_ects/synthetic_leaf_01179_blade_ect.png,vein_masks/synthetic_leaf_01179_vein_mask.png,vein_ects/synthetic_leaf_01179_vein_ect.png,combined_viz/synthetic_leaf_01179_combined_blade.png,combined_viz/synthetic_leaf_01179_combined_vein.png,transformed_coords/synthetic_leaf_01179_blade_coords.npy,transformed_coords/synthetic_leaf_01179_vein_coords.npy
synthetic_leaf_01180,vinifera,True,,456,1216,blade_masks/synthetic_leaf_01180_blade_mask.png,blade_ects/synthetic_leaf_01180_blade_ect.png,vein_masks/synthetic_leaf_01180_vein_mask.png,vein_ects/synthetic_leaf_01180_vein_ect.png,combined_viz/synthetic_leaf_01180_combined_blade.png,combined_viz/synthetic_leaf_01180_combined_vein.png,transformed_coords/synthetic_leaf_01180_blade_coords.npy,transformed_coords/synthetic_leaf_01180_vein_coords.npy
synthetic_leaf_01181,vinifera,True,,456,1216,blade_masks/synthetic_leaf_01181_blade_mask.png,blade_ects/synthetic_leaf_01181_blade_ect.png,vein_masks/synthetic_leaf_01181_vein_mask.png,vein_ects/synthetic_leaf_01181_vein_ect.png,combined_viz/synthetic_leaf_01181_combined_blade.png,combined_viz/synthetic_leaf_01181_combined_vein.png,transformed_coords/synthetic_leaf_01181_blade_coords.npy,transformed_coords/synthetic_leaf_01181_vein_coords.npy
synthetic_leaf_01182,vinifera,True,,456,1216,blade_masks/synthetic_leaf_01182_blade_mask.png,blade_ects/synthetic_leaf_01182_blade_ect.png,vein_masks/synthetic_leaf_01182_vein_mask.png,vein_ects/synthetic_leaf_01182_vein_ect.png,combined_viz/synthetic_leaf_01182_combined_blade.png,combined_viz/synthetic_leaf_01182_combined_vein.png,transformed_coords/synthetic_leaf_01182_blade_coords.npy,transformed_coords/synthetic_leaf_01182_vein_coords.npy
synthetic_leaf_01183,vinifera,True,,456,1216,blade_masks/synthetic_leaf_01183_blade_mask.png,blade_ects/synthetic_leaf_01183_blade_ect.png,vein_masks/synthetic_leaf_01183_vein_mask.png,vein_ects/synthetic_leaf_01183_vein_ect.png,combined_viz/synthetic_leaf_01183_combined_blade.png,combined_viz/synthetic_leaf_01183_combined_vein.png,transformed_coords/synthetic_leaf_01183_blade_coords.npy,transformed_coords/synthetic_leaf_01183_vein_coords.npy
synthetic_leaf_01184,vinifera,True,,456,1216,blade_masks/synthetic_leaf_01184_blade_mask.png,blade_ects/synthetic_leaf_01184_blade_ect.png,vein_masks/synthetic_leaf_01184_vein_mask.png,vein_ects/synthetic_leaf_01184_vein_ect.png,combined_viz/synthetic_leaf_01184_combined_blade.png,combined_viz/synthetic_leaf_01184_combined_vein.png,transformed_coords/synthetic_leaf_01184_blade_coords.npy,transformed_coords/synthetic_leaf_01184_vein_coords.npy
synthetic_leaf_01185,vinifera,True,,456,1216,blade_masks/synthetic_leaf_01185_blade_mask.png,blade_ects/synthetic_leaf_01185_blade_ect.png,vein_masks/synthetic_leaf_01185_vein_mask.png,vein_ects/synthetic_leaf_01185_vein_ect.png,combined_viz/synthetic_leaf_01185_combined_blade.png,combined_viz/synthetic_leaf_01185_combined_vein.png,transformed_coords/synthetic_leaf_01185_blade_coords.npy,transformed_coords/synthetic_leaf_01185_vein_coords.npy
synthetic_leaf_01186,vinifera,True,,456,1216,blade_masks/synthetic_leaf_01186_blade_mask.png,blade_ects/synthetic_leaf_01186_blade_ect.png,vein_masks/synthetic_leaf_01186_vein_mask.png,vein_ects/synthetic_leaf_01186_vein_ect.png,combined_viz/synthetic_leaf_01186_combined_blade.png,combined_viz/synthetic_leaf_01186_combined_vein.png,transformed_coords/synthetic_leaf_01186_blade_coords.npy,transformed_coords/synthetic_leaf_01186_vein_coords.npy
synthetic_leaf_01187,vinifera,True,,456,1216,blade_masks/synthetic_leaf_01187_blade_mask.png,blade_ects/synthetic_leaf_01187_blade_ect.png,vein_masks/synthetic_leaf_01187_vein_mask.png,vein_ects/synthetic_leaf_01187_vein_ect.png,combined_viz/synthetic_leaf_01187_combined_blade.png,combined_viz/synthetic_leaf_01187_combined_vein.png,transformed_coords/synthetic_leaf_01187_blade_coords.npy,transformed_coords/synthetic_leaf_01187_vein_coords.npy
synthetic_leaf_01188,vinifera,True,,456,1216,blade_masks/synthetic_leaf_01188_blade_mask.png,blade_ects/synthetic_leaf_01188_blade_ect.png,vein_masks/synthetic_leaf_01188_vein_mask.png,vein_ects/synthetic_leaf_01188_vein_ect.png,combined_viz/synthetic_leaf_01188_combined_blade.png,combined_viz/synthetic_leaf_01188_combined_vein.png,transformed_coords/synthetic_leaf_01188_blade_coords.npy,transformed_coords/synthetic_leaf_01188_vein_coords.npy
synthetic_leaf_01189,vinifera,True,,456,1216,blade_masks/synthetic_leaf_01189_blade_mask.png,blade_ects/synthetic_leaf_01189_blade_ect.png,vein_masks/synthetic_leaf_01189_vein_mask.png,vein_ects/synthetic_leaf_01189_vein_ect.png,combined_viz/synthetic_leaf_01189_combined_blade.png,combined_viz/synthetic_leaf_01189_combined_vein.png,transformed_coords/synthetic_leaf_01189_blade_coords.npy,transformed_coords/synthetic_leaf_01189_vein_coords.npy
synthetic_leaf_01190,vinifera,True,,456,1216,blade_masks/synthetic_leaf_01190_blade_mask.png,blade_ects/synthetic_leaf_01190_blade_ect.png,vein_masks/synthetic_leaf_01190_vein_mask.png,vein_ects/synthetic_leaf_01190_vein_ect.png,combined_viz/synthetic_leaf_01190_combined_blade.png,combined_viz/synthetic_leaf_01190_combined_vein.png,transformed_coords/synthetic_leaf_01190_blade_coords.npy,transformed_coords/synthetic_leaf_01190_vein_coords.npy
synthetic_leaf_01191,vinifera,True,,456,1216,blade_masks/synthetic_leaf_01191_blade_mask.png,blade_ects/synthetic_leaf_01191_blade_ect.png,vein_masks/synthetic_leaf_01191_vein_mask.png,vein_ects/synthetic_leaf_01191_vein_ect.png,combined_viz/synthetic_leaf_01191_combined_blade.png,combined_viz/synthetic_leaf_01191_combined_vein.png,transformed_coords/synthetic_leaf_01191_blade_coords.npy,transformed_coords/synthetic_leaf_01191_vein_coords.npy
synthetic_leaf_01192,vinifera,True,,456,1216,blade_masks/synthetic_leaf_01192_blade_mask.png,blade_ects/synthetic_leaf_01192_blade_ect.png,vein_masks/synthetic_leaf_01192_vein_mask.png,vein_ects/synthetic_leaf_01192_vein_ect.png,combined_viz/synthetic_leaf_01192_combined_blade.png,combined_viz/synthetic_leaf_01192_combined_vein.png,transformed_coords/synthetic_leaf_01192_blade_coords.npy,transformed_coords/synthetic_leaf_01192_vein_coords.npy
synthetic_leaf_01193,vinifera,True,,456,1216,blade_masks/synthetic_leaf_01193_blade_mask.png,blade_ects/synthetic_leaf_01193_blade_ect.png,vein_masks/synthetic_leaf_01193_vein_mask.png,vein_ects/synthetic_leaf_01193_vein_ect.png,combined_viz/synthetic_leaf_01193_combined_blade.png,combined_viz/synthetic_leaf_01193_combined_vein.png,transformed_coords/synthetic_leaf_01193_blade_coords.npy,transformed_coords/synthetic_leaf_01193_vein_coords.npy
synthetic_leaf_01194,vinifera,True,,456,1216,blade_masks/synthetic_leaf_01194_blade_mask.png,blade_ects/synthetic_leaf_01194_blade_ect.png,vein_masks/synthetic_leaf_01194_vein_mask.png,vein_ects/synthetic_leaf_01194_vein_ect.png,combined_viz/synthetic_leaf_01194_combined_blade.png,combined_viz/synthetic_leaf_01194_combined_vein.png,transformed_coords/synthetic_leaf_01194_blade_coords.npy,transformed_coords/synthetic_leaf_01194_vein_coords.npy
synthetic_leaf_01195,vinifera,True,,456,1216,blade_masks/synthetic_leaf_01195_blade_mask.png,blade_ects/synthetic_leaf_01195_blade_ect.png,vein_masks/synthetic_leaf_01195_vein_mask.png,vein_ects/synthetic_leaf_01195_vein_ect.png,combined_viz/synthetic_leaf_01195_combined_blade.png,combined_viz/synthetic_leaf_01195_combined_vein.png,transformed_coords/synthetic_leaf_01195_blade_coords.npy,transformed_coords/synthetic_leaf_01195_vein_coords.npy
synthetic_leaf_01196,vinifera,True,,456,1216,blade_masks/synthetic_leaf_01196_blade_mask.png,blade_ects/synthetic_leaf_01196_blade_ect.png,vein_masks/synthetic_leaf_01196_vein_mask.png,vein_ects/synthetic_leaf_01196_vein_ect.png,combined_viz/synthetic_leaf_01196_combined_blade.png,combined_viz/synthetic_leaf_01196_combined_vein.png,transformed_coords/synthetic_leaf_01196_blade_coords.npy,transformed_coords/synthetic_leaf_01196_vein_coords.npy
synthetic_leaf_01197,vinifera,True,,456,1216,blade_masks/synthetic_leaf_01197_blade_mask.png,blade_ects/synthetic_leaf_01197_blade_ect.png,vein_masks/synthetic_leaf_01197_vein_mask.png,vein_ects/synthetic_leaf_01197_vein_ect.png,combined_viz/synthetic_leaf_01197_combined_blade.png,combined_viz/synthetic_leaf_01197_combined_vein.png,transformed_coords/synthetic_leaf_01197_blade_coords.npy,transformed_coords/synthetic_leaf_01197_vein_coords.npy
synthetic_leaf_01198,vinifera,True,,456,1216,blade_masks/synthetic_leaf_01198_blade_mask.png,blade_ects/synthetic_leaf_01198_blade_ect.png,vein_masks/synthetic_leaf_01198_vein_mask.png,vein_ects/synthetic_leaf_01198_vein_ect.png,combined_viz/synthetic_leaf_01198_combined_blade.png,combined_viz/synthetic_leaf_01198_combined_vein.png,transformed_coords/synthetic_leaf_01198_blade_coords.npy,transformed_coords/synthetic_leaf_01198_vein_coords.npy
synthetic_leaf_01199,vinifera,True,,456,1216,blade_masks/synthetic_leaf_01199_blade_mask.png,blade_ects/synthetic_leaf_01199_blade_ect.png,vein_masks/synthetic_leaf_01199_vein_mask.png,vein_ects/synthetic_leaf_01199_vein_ect.png,combined_viz/synthetic_leaf_01199_combined_blade.png,combined_viz/synthetic_leaf_01199_combined_vein.png,transformed_coords/synthetic_leaf_01199_blade_coords.npy,transformed_coords/synthetic_leaf_01199_vein_coords.npy
synthetic_leaf_01200,rootstock,True,,456,1216,blade_masks/synthetic_leaf_01200_blade_mask.png,blade_ects/synthetic_leaf_01200_blade_ect.png,vein_masks/synthetic_leaf_01200_vein_mask.png,vein_ects/synthetic_leaf_01200_vein_ect.png,combined_viz/synthetic_leaf_01200_combined_blade.png,combined_viz/synthetic_leaf_01200_combined_vein.png,transformed_coords/synthetic_leaf_01200_blade_coords.npy,transformed_coords/synthetic_leaf_01200_vein_coords.npy
synthetic_leaf_01201,rootstock,True,,456,1216,blade_masks/synthetic_leaf_01201_blade_mask.png,blade_ects/synthetic_leaf_01201_blade_ect.png,vein_masks/synthetic_leaf_01201_vein_mask.png,vein_ects/synthetic_leaf_01201_vein_ect.png,combined_viz/synthetic_leaf_01201_combined_blade.png,combined_viz/synthetic_leaf_01201_combined_vein.png,transformed_coords/synthetic_leaf_01201_blade_coords.npy,transformed_coords/synthetic_leaf_01201_vein_coords.npy
synthetic_leaf_01202,rootstock,True,,456,1216,blade_masks/synthetic_leaf_01202_blade_mask.png,blade_ects/synthetic_leaf_01202_blade_ect.png,vein_masks/synthetic_leaf_01202_vein_mask.png,vein_ects/synthetic_leaf_01202_vein_ect.png,combined_viz/synthetic_leaf_01202_combined_blade.png,combined_viz/synthetic_leaf_01202_combined_vein.png,transformed_coords/synthetic_leaf_01202_blade_coords.npy,transformed_coords/synthetic_leaf_01202_vein_coords.npy
synthetic_leaf_01203,rootstock,True,,456,1216,blade_masks/synthetic_leaf_01203_blade_mask.png,blade_ects/synthetic_leaf_01203_blade_ect.png,vein_masks/synthetic_leaf_01203_vein_mask.png,vein_ects/synthetic_leaf_01203_vein_ect.png,combined_viz/synthetic_leaf_01203_combined_blade.png,combined_viz/synthetic_leaf_01203_combined_vein.png,transformed_coords/synthetic_leaf_01203_blade_coords.npy,transformed_coords/synthetic_leaf_01203_vein_coords.npy
synthetic_leaf_01204,rootstock,True,,456,1216,blade_masks/synthetic_leaf_01204_blade_mask.png,blade_ects/synthetic_leaf_01204_blade_ect.png,vein_masks/synthetic_leaf_01204_vein_mask.png,vein_ects/synthetic_leaf_01204_vein_ect.png,combined_viz/synthetic_leaf_01204_combined_blade.png,combined_viz/synthetic_leaf_01204_combined_vein.png,transformed_coords/synthetic_leaf_01204_blade_coords.npy,transformed_coords/synthetic_leaf_01204_vein_coords.npy
synthetic_leaf_01205,rootstock,True,,456,1216,blade_masks/synthetic_leaf_01205_blade_mask.png,blade_ects/synthetic_leaf_01205_blade_ect.png,vein_masks/synthetic_leaf_01205_vein_mask.png,vein_ects/synthetic_leaf_01205_vein_ect.png,combined_viz/synthetic_leaf_01205_combined_blade.png,combined_viz/synthetic_leaf_01205_combined_vein.png,transformed_coords/synthetic_leaf_01205_blade_coords.npy,transformed_coords/synthetic_leaf_01205_vein_coords.npy
